agency_cd,site_no,datetime,discharge_max,discharge_max_approval,discharge_min,discharge_min_approval,discharge_mean,discharge_mean_approval,gage_height_max,gage_height_max_approval,gage_height_min,gage_height_min-approval,gage_height_mean,gage_height_mean_approval
USGS,2085000,12/31/12,23.9,A,17.6,A,21.2,A,1.99,A,1.88,A,1.94,A
USGS,2085000,1/1/13,19.9,A,17.1,A,18.4,A,1.92,A,1.87,A,1.89,A
USGS,2085000,1/2/13,43.0,A,19.9,A,33.8,A,2.23,A,1.92,A,2.12,A
USGS,2085000,1/3/13,41.0,A,25.8,A,32.5,A,2.21,A,2.02,A,2.11,A
USGS,2085000,1/4/13,25.8,A,19.3,A,22.5,A,2.02,A,1.91,A,1.96,A
USGS,2085000,1/5/13,19.9,A,15.5,A,18.0,A,1.92,A,1.84,A,1.89,A
USGS,2085000,1/6/13,17.6,A,14.5,A,16.0,A,1.88,A,1.82,A,1.85,A
USGS,2085000,1/7/13,15.5,A,11.9,A,14.0,A,1.84,A,1.76,A,1.81,A
USGS,2085000,1/8/13,14.5,A,11.1,A,12.5,A,1.82,A,1.74,A,1.78,A
USGS,2085000,1/9/13,13.1,A,10.3,A,11.8,A,1.79,A,1.72,A,1.76,A
USGS,2085000,1/10/13,11.9,A,10.3,A,10.9,A,1.76,A,1.72,A,1.73,A
USGS,2085000,1/11/13,13.1,A,9.64,A,11.3,A,1.79,A,1.7,A,1.74,A
USGS,2085000,1/12/13,14.0,A,10.7,A,12.1,A,1.81,A,1.73,A,1.77,A
USGS,2085000,1/13/13,13.6,A,9.99,A,11.6,A,1.8,A,1.71,A,1.75,A
USGS,2085000,1/14/13,35.6,A,10.3,A,15.7,A,2.15,A,1.72,A,1.83,A
USGS,2085000,1/15/13,58.9,A,35.6,A,50.0,A,2.39,A,2.15,A,2.3,A
USGS,2085000,1/16/13,43.0,A,34.8,A,38.9,A,2.23,A,2.14,A,2.19,A
USGS,2085000,1/17/13,1000.0,A,43.0,A,298.0,A,7.89,A,2.23,A,3.76,A
USGS,2085000,1/18/13,1060.0,A,329.0,A,581.0,A,8.23,A,3.8,A,5.29,A
USGS,2085000,1/19/13,329.0,A,140.0,A,198.0,A,3.8,A,3.02,A,3.29,A
USGS,2085000,1/20/13,140.0,A,93.9,A,115.0,A,3.02,A,2.71,A,2.86,A
USGS,2085000,1/21/13,93.9,A,65.6,A,77.9,A,2.71,A,2.46,A,2.57,A
USGS,2085000,1/22/13,65.6,A,47.1,A,55.9,A,2.46,A,2.27,A,2.36,A
USGS,2085000,1/23/13,47.1,A,33.1,A,38.7,A,2.27,A,2.12,A,2.18,A
USGS,2085000,1/24/13,34.8,A,29.3,A,32.1,A,2.14,A,2.07,A,2.11,A
USGS,2085000,1/25/13,31.5,A,24.5,A,27.6,A,2.1,A,2.0,A,2.04,A
USGS,2085000,1/26/13,33.1,A,27.2,A,30.1,A,2.12,A,2.04,A,2.08,A
USGS,2085000,1/27/13,29.3,A,24.5,A,27.0,A,2.07,A,2.0,A,2.04,A
USGS,2085000,1/28/13,24.5,A,22.1,A,23.5,A,2.0,A,1.96,A,1.98,A
USGS,2085000,1/29/13,23.9,A,21.0,A,22.3,A,1.99,A,1.94,A,1.96,A
USGS,2085000,1/30/13,38.2,A,19.3,A,21.5,A,2.18,A,1.91,A,1.95,A
USGS,2085000,1/31/13,93.9,A,38.2,A,73.2,A,2.71,A,2.18,A,2.53,A
USGS,2085000,2/1/13,62.7,A,41.0,A,49.1,A,2.43,A,2.21,A,2.29,A
USGS,2085000,2/2/13,41.0,A,27.9,A,32.0,A,2.21,A,2.05,A,2.1,A
USGS,2085000,2/3/13,27.9,A,24.5,A,26.0,A,2.05,A,2.0,A,2.02,A
USGS,2085000,2/4/13,26.5,A,21.0,A,23.9,A,2.03,A,1.94,A,1.99,A
USGS,2085000,2/5/13,21.0,A,18.8,A,20.1,A,1.94,A,1.9,A,1.92,A
USGS,2085000,2/6/13,21.0,A,17.1,A,19.2,A,1.94,A,1.87,A,1.91,A
USGS,2085000,2/7/13,52.7,A,17.6,A,21.3,A,2.32,A,1.88,A,1.94,A
USGS,2085000,2/8/13,520.0,A,52.7,A,294.0,A,4.91,A,2.32,A,3.72,A
USGS,2085000,2/9/13,199.0,A,93.9,A,134.0,A,3.32,A,2.71,A,2.97,A
USGS,2085000,2/10/13,93.9,A,59.8,A,72.9,A,2.71,A,2.4,A,2.53,A
USGS,2085000,2/11/13,59.8,A,55.3,A,56.9,A,2.4,A,2.35,A,2.37,A
USGS,2085000,2/12/13,57.1,A,44.0,A,51.0,A,2.37,A,2.24,A,2.31,A
USGS,2085000,2/13/13,93.9,A,43.0,A,66.7,A,2.71,A,2.23,A,2.46,A
USGS,2085000,2/14/13,90.1,A,60.8,A,73.3,A,2.68,A,2.41,A,2.53,A
USGS,2085000,2/15/13,60.8,A,44.0,A,51.4,A,2.41,A,2.24,A,2.31,A
USGS,2085000,2/16/13,72.8,A,41.0,A,51.9,A,2.53,A,2.21,A,2.32,A
USGS,2085000,2/17/13,79.4,A,59.8,A,71.1,A,2.59,A,2.4,A,2.51,A
USGS,2085000,2/18/13,59.8,A,44.0,A,50.3,A,2.4,A,2.24,A,2.3,A
USGS,2085000,2/19/13,58.9,A,43.0,A,47.7,A,2.39,A,2.23,A,2.27,A
USGS,2085000,2/20/13,65.6,A,50.4,A,58.0,A,2.46,A,2.3,A,2.38,A
USGS,2085000,2/21/13,50.4,A,39.2,A,43.5,A,2.3,A,2.19,A,2.23,A
USGS,2085000,2/22/13,46.0,A,38.2,A,42.5,A,2.26,A,2.18,A,2.22,A
USGS,2085000,2/23/13,151.0,A,46.0,A,93.0,A,3.08,A,2.26,A,2.66,A
USGS,2085000,2/24/13,130.0,A,80.5,A,100.0,A,2.96,A,2.6,A,2.75,A
USGS,2085000,2/25/13,80.5,A,57.1,A,67.2,A,2.6,A,2.37,A,2.47,A
USGS,2085000,2/26/13,313.0,A,53.6,A,131.0,A,3.75,A,2.33,A,2.83,A
USGS,2085000,2/27/13,283.0,A,119.0,A,175.0,A,3.65,A,2.89,A,3.18,A
USGS,2085000,2/28/13,119.0,A,77.1,A,95.3,A,2.89,A,2.57,A,2.72,A
USGS,2085000,3/1/13,77.1,A,58.0,A,66.7,A,2.57,A,2.38,A,2.47,A
USGS,2085000,3/2/13,58.0,A,46.0,A,51.9,A,2.38,A,2.26,A,2.32,A
USGS,2085000,3/3/13,46.0,A,37.3,A,42.3,A,2.26,A,2.17,A,2.22,A
USGS,2085000,3/4/13,37.3,A,30.0,A,33.0,A,2.17,A,2.08,A,2.12,A
USGS,2085000,3/5/13,41.0,A,28.6,A,30.7,A,2.21,A,2.06,A,2.09,A
USGS,2085000,3/6/13,56.2,A,41.0,A,51.1,A,2.36,A,2.21,A,2.31,A
USGS,2085000,3/7/13,56.2,A,40.1,A,45.6,A,2.36,A,2.2,A,2.25,A
USGS,2085000,3/8/13,41.0,A,31.5,A,34.8,A,2.21,A,2.1,A,2.14,A
USGS,2085000,3/9/13,34.8,A,27.2,A,29.3,A,2.14,A,2.04,A,2.07,A
USGS,2085000,3/10/13,27.2,A,23.9,A,25.7,A,2.04,A,1.99,A,2.02,A
USGS,2085000,3/11/13,23.9,A,22.1,A,23.0,A,1.99,A,1.96,A,1.98,A
USGS,2085000,3/12/13,170.0,A,22.7,A,87.8,A,3.18,A,1.97,A,2.58,A
USGS,2085000,3/13/13,144.0,A,80.5,A,108.0,A,3.04,A,2.6,A,2.8,A
USGS,2085000,3/14/13,80.5,A,51.5,A,63.7,A,2.6,A,2.31,A,2.44,A
USGS,2085000,3/15/13,51.5,A,37.3,A,42.6,A,2.31,A,2.17,A,2.22,A
USGS,2085000,3/16/13,37.3,A,32.3,A,34.9,A,2.17,A,2.11,A,2.14,A
USGS,2085000,3/17/13,33.1,A,29.3,A,31.3,A,2.12,A,2.07,A,2.1,A
USGS,2085000,3/18/13,33.1,A,25.2,A,27.8,A,2.12,A,2.01,A,2.05,A
USGS,2085000,3/19/13,37.3,A,32.3,A,35.4,A,2.17,A,2.11,A,2.15,A
USGS,2085000,3/20/13,35.6,A,27.2,A,30.8,A,2.15,A,2.04,A,2.09,A
USGS,2085000,3/21/13,28.6,A,23.3,A,25.7,A,2.06,A,1.98,A,2.02,A
USGS,2085000,3/22/13,26.5,A,18.8,A,22.7,A,2.03,A,1.9,A,1.97,A
USGS,2085000,3/23/13,22.7,A,18.8,A,20.8,A,1.97,A,1.9,A,1.94,A
USGS,2085000,3/24/13,125.0,A,18.8,A,40.7,A,2.93,A,1.9,A,2.16,A
USGS,2085000,3/25/13,153.0,A,92.6,A,120.0,A,3.09,A,2.7,A,2.89,A
USGS,2085000,3/26/13,92.6,A,56.2,A,72.3,A,2.7,A,2.36,A,2.52,A
USGS,2085000,3/27/13,57.1,A,39.2,A,47.3,A,2.37,A,2.19,A,2.27,A
USGS,2085000,3/28/13,40.1,A,29.3,A,33.7,A,2.2,A,2.07,A,2.13,A
USGS,2085000,3/29/13,31.5,A,25.8,A,28.9,A,2.1,A,2.02,A,2.06,A
USGS,2085000,3/30/13,26.5,A,24.5,A,25.3,A,2.03,A,2.0,A,2.01,A
USGS,2085000,3/31/13,73.8,A,24.5,A,38.6,A,2.54,A,2.0,A,2.17,A
USGS,2085000,4/1/13,100.0,A,73.8,A,88.7,A,2.76,A,2.54,A,2.67,A
USGS,2085000,4/2/13,78.3,A,49.3,A,61.8,A,2.58,A,2.29,A,2.42,A
USGS,2085000,4/3/13,49.3,A,35.6,A,42.3,A,2.29,A,2.15,A,2.22,A
USGS,2085000,4/4/13,106.0,A,30.0,A,40.0,A,2.8,A,2.08,A,2.19,A
USGS,2085000,4/5/13,272.0,A,106.0,A,187.0,A,3.61,A,2.8,A,3.24,A
USGS,2085000,4/6/13,139.0,A,80.5,A,104.0,A,3.01,A,2.6,A,2.78,A
USGS,2085000,4/7/13,80.5,A,54.5,A,65.3,A,2.6,A,2.34,A,2.45,A
USGS,2085000,4/8/13,54.5,A,43.0,A,48.1,A,2.34,A,2.23,A,2.28,A
USGS,2085000,4/9/13,43.0,A,33.9,A,38.5,A,2.23,A,2.13,A,2.18,A
USGS,2085000,4/10/13,35.6,A,29.3,A,32.7,A,2.15,A,2.07,A,2.11,A
USGS,2085000,4/11/13,30.8,A,27.2,A,28.4,A,2.09,A,2.04,A,2.06,A
USGS,2085000,4/12/13,153.0,A,26.5,A,90.3,A,3.09,A,2.03,A,2.62,A
USGS,2085000,4/13/13,122.0,A,60.8,A,86.0,A,2.91,A,2.41,A,2.64,A
USGS,2085000,4/14/13,60.8,A,38.2,A,48.4,A,2.41,A,2.18,A,2.28,A
USGS,2085000,4/15/13,39.2,A,33.1,A,35.5,A,2.19,A,2.12,A,2.15,A
USGS,2085000,4/16/13,33.9,A,27.2,A,30.1,A,2.13,A,2.04,A,2.08,A
USGS,2085000,4/17/13,29.3,A,23.9,A,26.1,A,2.07,A,1.99,A,2.02,A
USGS,2085000,4/18/13,28.6,A,23.3,A,25.2,A,2.06,A,1.98,A,2.01,A
USGS,2085000,4/19/13,58.9,A,19.9,A,29.2,A,2.39,A,1.92,A,2.04,A
USGS,2085000,4/20/13,84.0,A,55.3,A,69.8,A,2.63,A,2.35,A,2.5,A
USGS,2085000,4/21/13,56.2,A,31.5,A,41.7,A,2.36,A,2.1,A,2.21,A
USGS,2085000,4/22/13,31.5,A,22.7,A,26.5,A,2.1,A,1.97,A,2.03,A
USGS,2085000,4/23/13,26.5,A,21.0,A,22.4,A,2.03,A,1.94,A,1.97,A
USGS,2085000,4/24/13,21.5,A,17.6,A,19.5,A,1.95,A,1.88,A,1.91,A
USGS,2085000,4/25/13,18.2,A,16.0,A,16.8,A,1.89,A,1.85,A,1.87,A
USGS,2085000,4/26/13,16.0,A,12.3,A,13.9,A,1.85,A,1.77,A,1.81,A
USGS,2085000,4/27/13,14.5,A,11.9,A,13.1,A,1.82,A,1.76,A,1.79,A
USGS,2085000,4/28/13,24.5,A,11.9,A,14.8,A,2.0,A,1.76,A,1.82,A
USGS,2085000,4/29/13,84.0,A,24.5,A,63.1,A,2.63,A,2.0,A,2.42,A
USGS,2085000,4/30/13,76.0,A,43.0,A,57.7,A,2.56,A,2.23,A,2.38,A
USGS,2085000,5/1/13,43.0,A,29.3,A,35.2,A,2.23,A,2.07,A,2.14,A
USGS,2085000,5/2/13,30.0,A,22.7,A,26.3,A,2.08,A,1.97,A,2.03,A
USGS,2085000,5/3/13,24.5,A,19.9,A,22.2,A,2.0,A,1.92,A,1.96,A
USGS,2085000,5/4/13,19.9,A,16.5,A,18.9,A,1.92,A,1.86,A,1.9,A
USGS,2085000,5/5/13,17.1,A,15.0,A,15.8,A,1.87,A,1.83,A,1.85,A
USGS,2085000,5/6/13,164.0,A,15.0,A,64.2,A,3.15,A,1.83,A,2.31,A
USGS,2085000,5/7/13,162.0,A,79.4,A,112.0,A,3.14,A,2.59,A,2.83,A
USGS,2085000,5/8/13,79.4,A,50.4,A,63.1,A,2.59,A,2.3,A,2.43,A
USGS,2085000,5/9/13,58.9,A,40.1,A,51.2,A,2.39,A,2.2,A,2.31,A
USGS,2085000,5/10/13,40.1,A,25.2,A,31.9,A,2.2,A,2.01,A,2.1,A
USGS,2085000,5/11/13,25.2,A,19.3,A,22.1,A,2.01,A,1.91,A,1.96,A
USGS,2085000,5/12/13,21.0,A,18.2,A,19.8,A,1.94,A,1.89,A,1.92,A
USGS,2085000,5/13/13,18.8,A,12.7,A,16.1,A,1.9,A,1.78,A,1.85,A
USGS,2085000,5/14/13,13.6,A,9.99,A,12.0,A,1.8,A,1.71,A,1.76,A
USGS,2085000,5/15/13,11.5,A,8.36,A,9.85,A,1.75,A,1.66,A,1.7,A
USGS,2085000,5/16/13,10.3,A,8.07,A,8.93,A,1.72,A,1.65,A,1.68,A
USGS,2085000,5/17/13,8.36,A,7.5,A,7.96,A,1.66,A,1.63,A,1.65,A
USGS,2085000,5/18/13,61.7,A,6.97,A,11.0,A,2.42,A,1.61,A,1.69,A
USGS,2085000,5/19/13,353.0,A,60.8,A,152.0,A,3.91,A,2.41,A,2.99,A
USGS,2085000,5/20/13,365.0,A,124.0,A,219.0,A,3.98,A,2.92,A,3.37,A
USGS,2085000,5/21/13,170.0,A,99.2,A,139.0,A,3.18,A,2.75,A,3.01,A
USGS,2085000,5/22/13,99.2,A,51.5,A,73.1,A,2.75,A,2.31,A,2.52,A
USGS,2085000,5/23/13,275.0,A,49.3,A,143.0,A,3.62,A,2.29,A,2.96,A
USGS,2085000,5/24/13,118.0,A,60.8,A,83.8,A,2.88,A,2.41,A,2.62,A
USGS,2085000,5/25/13,60.8,A,31.5,A,42.2,A,2.41,A,2.1,A,2.22,A
USGS,2085000,5/26/13,31.5,A,22.1,A,27.0,A,2.1,A,1.96,A,2.04,A
USGS,2085000,5/27/13,22.7,A,17.6,A,20.4,A,1.97,A,1.88,A,1.93,A
USGS,2085000,5/30/13,11.5,A,8.67,A,10.1,A,1.75,A,1.67,A,1.71,A
USGS,2085000,5/31/13,8.99,A,7.5,A,8.4,A,1.68,A,1.63,A,1.66,A
USGS,2085000,6/1/13,8.36,A,6.47,A,7.3,A,1.66,A,1.59,A,1.62,A
USGS,2085000,6/2/13,6.47,A,5.77,A,6.03,A,1.59,A,1.56,A,1.57,A
USGS,2085000,6/3/13,18.8,A,5.77,A,11.5,A,1.9,A,1.56,A,1.74,A
USGS,2085000,6/4/13,18.8,A,14.5,A,16.7,A,1.9,A,1.82,A,1.86,A
USGS,2085000,6/5/13,14.5,A,9.99,A,12.2,A,1.82,A,1.71,A,1.77,A
USGS,2085000,6/6/13,14.5,A,9.64,A,11.1,A,1.82,A,1.7,A,1.74,A
USGS,2085000,6/7/13,725.0,A,13.6,A,246.0,A,6.16,A,1.8,A,3.39,A
USGS,2085000,6/8/13,587.0,A,118.0,A,250.0,A,5.35,A,2.88,A,3.53,A
USGS,2085000,6/9/13,118.0,A,58.9,A,83.5,A,2.88,A,2.39,A,2.62,A
USGS,2085000,6/10/13,149.0,A,50.4,A,70.1,A,3.07,A,2.3,A,2.48,A
USGS,2085000,6/11/13,193.0,A,86.4,A,140.0,A,3.29,A,2.65,A,3.0,A
USGS,2085000,6/12/13,86.4,A,41.0,A,60.8,A,2.65,A,2.21,A,2.41,A
USGS,2085000,6/13/13,41.0,A,27.2,A,32.6,A,2.21,A,2.04,A,2.11,A
USGS,2085000,6/14/13,27.9,A,21.5,A,24.8,A,2.05,A,1.95,A,2.0,A
USGS,2085000,6/15/13,22.1,A,15.0,A,18.7,A,1.96,A,1.83,A,1.9,A
USGS,2085000,6/16/13,15.0,A,10.7,A,13.1,A,1.83,A,1.73,A,1.79,A
USGS,2085000,6/17/13,11.9,A,8.99,A,10.3,A,1.76,A,1.68,A,1.72,A
USGS,2085000,6/18/13,19.9,A,8.67,A,12.0,A,1.92,A,1.67,A,1.75,A
USGS,2085000,6/19/13,22.7,A,14.5,A,19.0,A,1.97,A,1.82,A,1.9,A
USGS,2085000,6/20/13,14.5,A,9.64,A,12.2,A,1.82,A,1.7,A,1.77,A
USGS,2085000,6/21/13,9.64,A,6.97,A,8.42,A,1.7,A,1.61,A,1.66,A
USGS,2085000,6/22/13,15.5,A,7.5,A,9.3,A,1.84,A,1.63,A,1.69,A
USGS,2085000,6/23/13,10.7,A,5.99,A,8.61,A,1.73,A,1.57,A,1.67,A
USGS,2085000,6/24/13,15.0,A,6.23,A,10.0,A,1.83,A,1.58,A,1.7,A
USGS,2085000,6/25/13,9.99,A,7.78,A,8.89,A,1.71,A,1.64,A,1.68,A
USGS,2085000,6/26/13,14.5,A,5.99,A,8.63,A,1.82,A,1.57,A,1.66,A
USGS,2085000,6/27/13,21.5,A,5.77,A,11.8,A,1.95,A,1.56,A,1.72,A
USGS,2085000,6/28/13,19.9,A,9.99,A,14.3,A,1.92,A,1.71,A,1.81,A
USGS,2085000,6/29/13,70.7,A,11.5,A,44.8,A,2.51,A,1.75,A,2.21,A
USGS,2085000,6/30/13,62.7,A,38.2,A,51.5,A,2.43,A,2.18,A,2.31,A
USGS,2085000,7/1/13,310.0,A,51.5,A,154.0,A,3.74,A,2.31,A,2.99,A
USGS,2085000,7/2/13,99.2,A,62.7,A,73.7,A,2.75,A,2.43,A,2.53,A
USGS,2085000,7/3/13,546.0,A,71.7,A,200.0,A,5.08,A,2.52,A,3.21,A
USGS,2085000,7/4/13,355.0,A,124.0,A,216.0,A,3.92,A,2.92,A,3.36,A
USGS,2085000,7/5/13,218.0,A,71.7,A,120.0,A,3.4,A,2.52,A,2.87,A
USGS,2085000,7/6/13,71.7,A,39.2,A,55.1,A,2.52,A,2.19,A,2.35,A
USGS,2085000,7/7/13,39.2,A,25.8,A,32.3,A,2.19,A,2.02,A,2.11,A
USGS,2085000,7/8/13,798.0,A,30.0,A,442.0,A,6.62,A,2.08,A,4.54,A
USGS,2085000,7/9/13,491.0,A,153.0,A,256.0,A,4.72,A,3.09,A,3.55,A
USGS,2085000,7/10/13,483.0,A,115.0,A,186.0,A,4.67,A,2.86,A,3.24,A
USGS,2085000,7/11/13,1090.0,A,225.0,A,588.0,A,8.38,A,3.43,A,5.39,A
USGS,2085000,7/12/13,501.0,A,137.0,A,241.0,A,4.78,A,3.0,A,3.48,A
USGS,2085000,7/13/13,137.0,A,100.0,A,113.0,A,3.0,A,2.76,A,2.85,A
USGS,2085000,7/14/13,110.0,A,73.8,A,90.2,A,2.83,A,2.54,A,2.68,A
USGS,2085000,7/15/13,73.8,A,48.2,A,61.3,A,2.54,A,2.28,A,2.41,A
USGS,2085000,7/16/13,62.7,A,43.0,A,49.4,A,2.43,A,2.23,A,2.29,A
USGS,2085000,7/17/13,43.0,A,18.2,A,28.7,A,2.23,A,1.89,A,2.04,A
USGS,2085000,7/18/13,40.1,A,13.6,A,24.1,A,2.2,A,1.8,A,1.98,A
USGS,2085000,7/19/13,18.2,A,12.7,A,15.8,A,1.89,A,1.78,A,1.84,A
USGS,2085000,7/20/13,17.6,A,14.0,A,15.5,A,1.88,A,1.81,A,1.84,A
USGS,2085000,7/21/13,14.0,A,12.7,A,13.6,A,1.81,A,1.78,A,1.8,A
USGS,2085000,7/22/13,19.3,A,11.5,A,14.5,A,1.91,A,1.75,A,1.82,A
USGS,2085000,7/23/13,12.7,A,9.31,A,11.3,A,1.78,A,1.69,A,1.74,A
USGS,2085000,7/24/13,13.6,A,5.55,A,8.78,A,1.8,A,1.55,A,1.67,A
USGS,2085000,7/25/13,39.2,A,9.99,A,21.6,A,2.19,A,1.71,A,1.94,A
USGS,2085000,7/26/13,20.4,A,13.1,A,16.2,A,1.93,A,1.79,A,1.85,A
USGS,2085000,7/27/13,41.0,A,11.5,A,17.7,A,2.21,A,1.75,A,1.86,A
USGS,2085000,7/28/13,42.0,A,23.3,A,32.3,A,2.22,A,1.98,A,2.1,A
USGS,2085000,7/29/13,24.5,A,22.1,A,23.3,A,2.0,A,1.96,A,1.98,A
USGS,2085000,7/30/13,22.1,A,13.6,A,18.3,A,1.96,A,1.8,A,1.89,A
USGS,2085000,7/31/13,15.0,A,11.5,A,13.1,A,1.83,A,1.75,A,1.79,A
USGS,2085000,8/1/13,30.0,A,12.7,A,23.3,A,2.08,A,1.78,A,1.98,A
USGS,2085000,8/2/13,256.0,A,20.4,A,134.0,A,3.55,A,1.93,A,2.9,A
USGS,2085000,8/3/13,188.0,A,37.3,A,57.5,A,3.27,A,2.17,A,2.36,A
USGS,2085000,8/4/13,199.0,A,66.6,A,117.0,A,3.32,A,2.47,A,2.85,A
USGS,2085000,8/5/13,66.6,A,28.6,A,44.6,A,2.47,A,2.06,A,2.24,A
USGS,2085000,8/6/13,43.0,A,25.8,A,33.1,A,2.23,A,2.02,A,2.12,A
USGS,2085000,8/7/13,31.5,A,19.9,A,25.0,A,2.1,A,1.92,A,2.0,A
USGS,2085000,8/8/13,20.4,A,14.0,A,17.2,A,1.93,A,1.81,A,1.87,A
USGS,2085000,8/9/13,16.0,A,11.9,A,14.1,A,1.85,A,1.76,A,1.81,A
USGS,2085000,8/10/13,808.0,A,10.7,A,171.0,A,6.68,A,1.73,A,2.75,A
USGS,2085000,8/11/13,414.0,A,67.6,A,126.0,A,4.26,A,2.48,A,2.88,A
USGS,2085000,8/12/13,220.0,A,56.2,A,110.0,A,3.41,A,2.36,A,2.78,A
USGS,2085000,8/13/13,172.0,A,58.9,A,119.0,A,3.19,A,2.39,A,2.87,A
USGS,2085000,8/14/13,76.0,A,40.1,A,57.9,A,2.56,A,2.2,A,2.38,A
USGS,2085000,8/15/13,40.1,A,23.9,A,32.0,A,2.2,A,1.99,A,2.1,A
USGS,2085000,8/16/13,23.9,A,18.8,A,20.6,A,1.99,A,1.9,A,1.93,A
USGS,2085000,8/17/13,23.9,A,16.5,A,17.9,A,1.99,A,1.86,A,1.88,A
USGS,2085000,8/18/13,44.0,A,23.9,A,37.1,A,2.24,A,1.99,A,2.16,A
USGS,2085000,8/19/13,100.0,A,36.5,A,72.2,A,2.76,A,2.16,A,2.51,A
USGS,2085000,8/20/13,96.5,A,57.1,A,76.0,A,2.73,A,2.37,A,2.55,A
USGS,2085000,8/21/13,1930.0,A,45.0,A,394.0,A,12.09,A,2.25,A,4.2,A
USGS,2085000,8/22/13,1120.0,A,100.0,A,249.0,A,8.58,A,2.76,A,3.56,A
USGS,2085000,8/23/13,100.0,A,54.5,A,74.3,A,2.76,A,2.34,A,2.54,A
USGS,2085000,8/24/13,54.5,A,30.0,A,42.7,A,2.34,A,2.08,A,2.22,A
USGS,2085000,8/25/13,30.0,A,22.1,A,27.1,A,2.08,A,1.96,A,2.04,A
USGS,2085000,8/26/13,22.1,A,17.1,A,19.8,A,1.96,A,1.87,A,1.92,A
USGS,2085000,8/27/13,18.8,A,14.0,A,16.2,A,1.9,A,1.81,A,1.85,A
USGS,2085000,8/28/13,16.0,A,13.6,A,14.6,A,1.85,A,1.8,A,1.82,A
USGS,2085000,8/29/13,19.9,A,11.9,A,14.2,A,1.92,A,1.76,A,1.81,A
USGS,2085000,8/30/13,14.5,A,11.1,A,12.6,A,1.82,A,1.74,A,1.78,A
USGS,2085000,8/31/13,12.7,A,9.99,A,11.3,A,1.78,A,1.71,A,1.74,A
USGS,2085000,9/1/13,96.5,A,9.99,A,24.3,A,2.73,A,1.71,A,1.91,A
USGS,2085000,9/2/13,127.0,A,33.1,A,70.8,A,2.94,A,2.12,A,2.48,A
USGS,2085000,9/3/13,33.1,A,18.8,A,25.1,A,2.12,A,1.9,A,2.0,A
USGS,2085000,9/4/13,19.9,A,13.6,A,16.6,A,1.92,A,1.8,A,1.86,A
USGS,2085000,9/5/13,14.0,A,9.99,A,12.0,A,1.81,A,1.71,A,1.76,A
USGS,2085000,9/6/13,11.9,A,8.67,A,10.0,A,1.76,A,1.67,A,1.71,A
USGS,2085000,9/7/13,9.31,A,6.97,A,8.32,A,1.69,A,1.61,A,1.66,A
USGS,2085000,9/8/13,9.64,A,6.97,A,7.88,A,1.7,A,1.61,A,1.64,A
USGS,2085000,9/9/13,8.07,A,5.34,A,6.52,A,1.65,A,1.54,A,1.59,A
USGS,2085000,9/10/13,7.78,A,4.75,A,6.02,A,1.64,A,1.51,A,1.57,A
USGS,2085000,9/11/13,5.14,A,4.75,A,4.91,A,1.53,A,1.51,A,1.52,A
USGS,2085000,9/12/13,4.94,A,4.56,A,4.73,A,1.52,A,1.5,A,1.51,A
USGS,2085000,9/13/13,5.34,A,3.88,A,4.61,A,1.54,A,1.46,A,1.5,A
USGS,2085000,9/14/13,25.2,A,3.73,A,11.1,A,2.01,A,1.45,A,1.67,A
USGS,2085000,9/15/13,4.94,A,0.79,A,2.08,A,1.52,A,1.33,A,1.37,A
USGS,2085000,9/16/13,1.58,A,0.28,A,0.7,A,1.35,A,1.3,A,1.32,A
USGS,2085000,9/17/13,3.73,A,0.28,A,1.74,A,1.45,A,1.3,A,1.36,A
USGS,2085000,9/18/13,6.71,A,3.73,A,5.7,A,1.6,A,1.45,A,1.55,A
USGS,2085000,9/19/13,6.23,A,4.38,A,5.15,A,1.58,A,1.49,A,1.53,A
USGS,2085000,9/20/13,9.31,A,4.38,A,7.21,A,1.69,A,1.49,A,1.61,A
USGS,2085000,9/21/13,10.3,A,8.07,A,8.81,A,1.72,A,1.65,A,1.67,A
USGS,2085000,9/22/13,19.3,A,10.3,A,16.0,A,1.91,A,1.72,A,1.85,A
USGS,2085000,9/23/13,14.0,A,7.23,A,10.8,A,1.81,A,1.62,A,1.73,A
USGS,2085000,9/24/13,7.5,A,5.34,A,6.56,A,1.63,A,1.54,A,1.59,A
USGS,2085000,9/25/13,7.23,A,4.75,A,5.67,A,1.62,A,1.51,A,1.55,A
USGS,2085000,9/26/13,8.07,A,5.34,A,6.57,A,1.65,A,1.54,A,1.59,A
USGS,2085000,9/27/13,5.55,A,4.38,A,4.95,A,1.55,A,1.49,A,1.52,A
USGS,2085000,9/28/13,5.77,A,4.38,A,4.87,A,1.56,A,1.49,A,1.52,A
USGS,2085000,9/29/13,5.99,A,4.38,A,5.03,A,1.57,A,1.49,A,1.52,A
USGS,2085000,9/30/13,4.56,A,3.73,A,4.1,A,1.5,A,1.45,A,1.47,A
USGS,2085000,10/1/13,4.04,A,3.58,A,3.69,A,1.47,A,1.44,A,1.45,A
USGS,2085000,10/2/13,3.58,A,2.89,A,3.11,A,1.44,A,1.4,A,1.41,A
USGS,2085000,10/3/13,3.43,A,3.08,A,3.32,A,1.43,A,1.41,A,1.42,A
USGS,2085000,10/4/13,3.58,A,3.43,A,3.44,A,1.44,A,1.43,A,1.43,A
USGS,2085000,10/5/13,4.21,A,3.08,A,3.63,A,1.48,A,1.41,A,1.44,A
